RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
394775,30,"Las Vegas, NV",msa,NV,273392.0,276248.0,278951.0,279445.0,279798.0,281720.0,282990.0,285864.0,285473.0,286730.0,286085.0,286885.0,287395.0,289832.0,292016.0,292421.0,292411.0,292410.0,297265.0,299427.0,300732.0,298948.0,300756.0,305232.0,310274.0,314242.0,318523.0,321987.0,324428.0,327639.0,331865.0,338503.0,344076.0,351913.0,360141.0,369975.0,378239.0,383615.0,386815.0,391619.0,398271.0,407094.0,417594.0,428310.0,439437.0,448310.0,451060.0,447214.0,435421.0,427117.0,420844.0,415038.0,409403.0,404047.0,403537.0,402664.0,402812.0,405737.0,408491.0,413885.0,415939.0,418155.0,420269.0,420528.0,423674.0,422942.0,429418.0,433907.0,440505.0,441005.0,442433.0,443086.0,444402.0,442811.0,443195.0,446378.0,448199.0
394735,31,"Kansas City, MO",msa,MO,193088.0,193025.0,194151.0,197496.0,198420.0,200534.0,200863.0,205640.0,208027.0,211343.0,210835.0,209998.0,208602.0,207655.0,205854.0,204547.0,206304.0,208859.0,213067.0,217419.0,220577.0,219239.0,218714.0,221889.0,229173.0,236377.0,240809.0,242669.0,240294.0,240754.0,243196.0,245444.0,248232.0,249772.0,252902.0,254559.0,255295.0,257404.0,257982.0,259657.0,262292.0,262223.0,264193.0,268126.0,275503.0,284622.0,290085.0,291591.0,289887.0,286531.0,285583.0,281526.0,278830.0,275033.0,275594.0,276153.0,278528.0,281050.0,285086.0,290307.0,294040.0,293681.0,291902.0,291344.0,291515.0,290666.0,290146.0,288657.0,294067.0,297183.0,303789.0,304269.0,304384.0,305902.0,309133.0,311831.0,312067.0
394492,32,"Columbus, OH",msa,OH,184941.0,185234.0,185456.0,186299.0,185039.0,183022.0,184157.0,184419.0,190664.0,193903.0,199171.0,196919.0,195186.0,191131.0,191707.0,191874.0,191931.0,192796.0,195202.0,201793.0,206355.0,208700.0,207195.0,209290.0,213249.0,219213.0,222925.0,223504.0,222893.0,219931.0,220355.0,224489.0,232120.0,237569.0,242174.0,245300.0,249629.0,252230.0,252858.0,254297.0,253042.0,252579.0,249489.0,250375.0,256145.0,264186.0,272087.0,276084.0,276512.0,274785.0,271135.0,269561.0,267017.0,264269.0,264477.0,267646.0,274540.0,280115.0,282893.0,283766.0,284314.0,282912.0,283055.0,278827.0,278779.0,277863.0,281330.0,283423.0,287768.0,291370.0,296203.0,297307.0,297849.0,295242.0,297257.0,297879.0,301979.0
394705,34,"Indianapolis, IN",msa,IN,165066.0,165597.0,166510.0,166548.0,167082.0,170235.0,173176.0,174924.0,174084.0,174348.0,174177.0,176590.0,177749.0,178934.0,179193.0,179015.0,181214.0,182753.0,185150.0,187670.0,190556.0,193618.0,193628.0,196390.0,201050.0,206522.0,208302.0,206695.0,206881.0,206396.0,208630.0,208284.0,212207.0,215252.0,220082.0,223931.0,228011.0,231186.0,234716.0,237010.0,238783.0,237828.0,239254.0,240344.0,244353.0,248085.0,256263.0,259244.0,259948.0,257159.0,255451.0,253032.0,249829.0,249889.0,252043.0,254384.0,255834.0,256971.0,259158.0,261171.0,262657.0,263268.0,262664.0,260290.0,258759.0,260603.0,262130.0,266711.0,268088.0,273669.0,277100.0,277609.0,277574.0,274406.0,275505.0,277574.0,282612.0
394475,35,"Cleveland, OH",msa,OH,133883.0,134985.0,135057.0,135717.0,135258.0,137828.0,138839.0,140752.0,141331.0,142339.0,142664.0,143934.0,142866.0,141520.0,140034.0,139195.0,138268.0,138543.0,143330.0,149226.0,155078.0,154193.0,150753.0,148875.0,150801.0,156433.0,162042.0,164776.0,167064.0,165155.0,165683.0,163307.0,162900.0,163106.0,165847.0,168926.0,172892.0,172461.0,173503.0,172320.0,174406.0,174899.0,175368.0,174395.0,173841.0,174534.0,180382.0,184242.0,186999.0,183819.0,181535.0,177863.0,177937.0,176258.0,176861.0,176222.0,179580.0,180965.0,184703.0,185308.0,189696.0,189193.0,190754.0,188711.0,187126.0,183065.0,184693.0,188082.0,193135.0,196283.0,200735.0,201925.0,201008.0,201286.0,201829.0,201838.0,204494.0
395059,36,"San Jose, CA",msa,CA,1218028.0,1204420.0,1208510.0,1182399.0,1162957.0,1143518.0,1138513.0,1143297.0,1141919.0,1160502.0,1168594.0,1176349.0,1146823.0,1137824.0,1127394.0,1151206.0,1160548.0,1166361.0,1186203.0,1214097.0,1224774.0,1220208.0,1201159.0,1212532.0,1229357.0,1253944.0,1278430.0,1281614.0,1289564.0,1297692.0,1308823.0,1332318.0,1344028.0,1370605.0,1394696.0,1416796.0,1437745.0,1432672.0,1451066.0,1460657.0,1495685.0,1517972.0,1557972.0,1594343.0,1628450.0,1628315.0,1602960.0,1556501.0,1518146.0,1509002.0,1488914.0,1484800.0,1444173.0,1445409.0,1411390.0,1430095.0,1442258.0,1491350.0,1517652.0,1539056.0,1567656.0,1583494.0,1602718.0,1582845.0,1575751.0,1570933.0,1581726.0,1597682.0,1641449.0,1670538.0,1686631.0,1664830.0,1663754.0,1657357.0,1678572.0,1702452.0,1713341.0
394902,37,"Nashville, TN",msa,TN,258151.0,254275.0,255778.0,254705.0,257099.0,257377.0,258539.0,261039.0,262422.0,267475.0,271705.0,274986.0,274924.0,274001.0,274442.0,275413.0,277557.0,279106.0,280161.0,281593.0,284660.0,286891.0,287385.0,293536.0,298932.0,306560.0,310803.0,313821.0,314380.0,312055.0,313807.0,316997.0,326918.0,337963.0,350828.0,358901.0,362770.0,367421.0,376209.0,382551.0,386167.0,385058.0,390013.0,395529.0,408758.0,421650.0,429066.0,427460.0,419383.0,415619.0,409074.0,403747.0,400112.0,396646.0,399987.0,399178.0,402726.0,404161.0,405675.0,410478.0,412966.0,413043.0,415380.0,414686.0,415478.0,418122.0,422900.0,430381.0,433412.0,439788.0,446007.0,443385.0,436025.0,428651.0,427328.0,436709.0,438688.0
395194,38,"Virginia Beach, VA",msa,VA,227359.0,227011.0,228131.0,228636.0,228465.0,226073.0,229310.0,229426.0,234261.0,234221.0,236038.0,235805.0,236853.0,238308.0,238261.0,236775.0,236972.0,239129.0,239284.0,240693.0,241323.0,245675.0,244804.0,249714.0,253315.0,262183.0,266701.0,272866.0,275309.0,275420.0,272607.0,271836.0,273105.0,276958.0,280251.0,279749.0,279595.0,277456.0,279440.0,280768.0,283965.0,285488.0,286271.0,287545.0,290888.0,298137.0,301744.0,300760.0,295041.0,295002.0,295522.0,295108.0,294805.0,294426.0,296700.0,298859.0,301312.0,306189.0,308246.0,312292.0,312276.0,312280.0,314434.0,315757.0,315311.0,313440.0,317141.0,322331.0,326249.0,326249.0,328739.0,330292.0,330358.0,332476.0,333847.0,337588.0,339386.0
395005,39,"Providence, RI",msa,RI,273504.0,276400.0,277359.0,278982.0,277509.0,276353.0,275511.0,279615.0,283354.0,290032.0,289259.0,291301.0,289288.0,292503.0,292090.0,295129.0,295950.0,300337.0,299553.0,304557.0,307768.0,312147.0,306899.0,307326.0,313334.0,326496.0,334604.0,336385.0,336796.0,338702.0,340649.0,343479.0,346259.0,356125.0,364371.0,370142.0,373281.0,376975.0,380246.0,380240.0,380244.0,379995.0,383123.0,384866.0,395053.0,403762.0,412125.0,410770.0,407802.0,404563.0,404197.0,403439.0,403660.0,402759.0,405251.0,402653.0,407797.0,409338.0,418025.0,420255.0,426422.0,431195.0,433242.0,429892.0,429120.0,428756.0,436437.0,441376.0,449792.0,450408.0,459194.0,464598.0,471051.0,467569.0,464444.0,463467.0,466822.0
394714,40,"Jacksonville, FL",msa,FL,211449.0,209341.0,209329.0,213737.0,216486.0,214583.0,216491.0,216341.0,219121.0,217212.0,218045.0,221007.0,222830.0,225816.0,226049.0,226668.0,224730.0,227233.0,229653.0,231727.0,233864.0,233260.0,234957.0,237813.0,244914.0,251008.0,255984.0,258878.0,262368.0,262354.0,264385.0,265103.0,269857.0,272993.0,278605.0,280359.0,284737.0,290324.0,295844.0,301468.0,304585.0,310246.0,316038.0,325193.0,332134.0,334859.0,337708.0,338103.0,340001.0,335507.0,332191.0,330305.0,325227.0,324471.0,324653.0,327965.0,329893.0,328734.0,334300.0,336242.0,339815.0,339272.0,337185.0,338258.0,338865.0,341798.0,347906.0,350499.0,354411.0,354227.0,353683.0,352506.0,348032.0,347288.0,346978.0,351220.0,354855.0
394862,41,"Milwaukee, WI",msa,WI,212428.0,212912.0,210718.0,215580.0,211955.0,213766.0,211492.0,216220.0,221530.0,227448.0,227939.0,223440.0,223245.0,224842.0,226578.0,225090.0,226785.0,233378.0,234354.0,236666.0,234004.0,236280.0,233071.0,235551.0,235074.0,231744.0,221858.0,217752.0,217649.0,222147.0,222899.0,228922.0,233840.0,243421.0,250001.0,254968.0,253093.0,253461.0,252489.0,255831.0,251672.0,252007.0,250648.0,251965.0,249155.0,254275.0,263008.0,270179.0,268069.0,268391.0,268152.0,271005.0,267566.0,268027.0,267646.0,269067.0,277616.0,282977.0,287706.0,287146.0,291420.0,292215.0,288457.0,284729.0,280900.0,280835.0,279027.0,282439.0,286604.0,295402.0,303744.0,314809.0,315440.0,313866.0,310986.0,314790.0,319271.0
394935,42,"Oklahoma City, OK",msa,OK,148447.0,150925.0,154075.0,155562.0,156991.0,155728.0,157219.0,157810.0,159087.0,158880.0,160803.0,162231.0,164738.0,165420.0,167967.0,169864.0,170682.0,167024.0,165432.0,165465.0,170160.0,170244.0,172010.0,174036.0,180885.0,184470.0,188592.0,189189.0,189527.0,186558.0,185090.0,184730.0,186753.0,187767.0,189207.0,190782.0,193249.0,196015.0,201209.0,203936.0,205181.0,204351.0,205449.0,208365.0,211598.0,215733.0,218773.0,219573.0,219923.0,220893.0,221364.0,221219.0,216202.0,212422.0,209223.0,213811.0,217616.0,223306.0,225929.0,229552.0,228903.0,225408.0,220905.0,218960.0,220269.0,223981.0,227953.0,230742.0,232420.0,232840.0,235545.0,236840.0,238379.0,237083.0,237949.0,238629.0,241180.0
395012,43,"Raleigh, NC",msa,NC,257209.0,256098.0,253904.0,256913.0,256354.0,256032.0,256249.0,257644.0,262176.0,262815.0,265109.0,266479.0,267141.0,266049.0,268419.0,269888.0,272862.0,271088.0,272480.0,272779.0,278466.0,278309.0,278300.0,280682.0,288606.0,296374.0,301790.0,305884.0,307870.0,308723.0,310180.0,312704.0,319010.0,327907.0,341138.0,350725.0,355994.0,358582.0,364979.0,373796.0,379073.0,382613.0,382958.0,388598.0,399261.0,410587.0,416718.0,417218.0,410906.0,404126.0,399601.0,400032.0,398473.0,393687.0,393785.0,391297.0,391281.0,394628.0,407170.0,420663.0,425826.0,418708.0,416526.0,413266.0,419902.0,419138.0,419032.0,421380.0,430522.0,442091.0,448859.0,446032.0,445089.0,440917.0,442513.0,442624.0,444013.0
394849,44,"Memphis, TN",msa,TN,155643.0,155556.0,154937.0,154435.0,152569.0,150251.0,152515.0,154475.0,156662.0,158918.0,160649.0,164113.0,163844.0,163838.0,161198.0,160189.0,162877.0,165223.0,168429.0,169049.0,174138.0,175833.0,177494.0,176397.0,180439.0,186213.0,191128.0,191051.0,189888.0,189411.0,188673.0,189461.0,191507.0,196788.0,202653.0,205149.0,208428.0,211139.0,216786.0,220591.0,223173.0,220254.0,220013.0,221134.0,224417.0,226267.0,230076.0,230672.0,229298.0,227100.0,225139.0,223834.0,216237.0,215250.0,218464.0,223577.0,226970.0,227704.0,228691.0,230611.0,228405.0,224899.0,219099.0,212696.0,212140.0,210637.0,217531.0,222558.0,226539.0,227834.0,223500.0,225760.0,224622.0,227070.0,227939.0,227638.0,228135.0
395022,45,"Richmond, VA",msa,VA,222287.0,222711.0,225228.0,229298.0,228672.0,229141.0,228162.0,234008.0,234714.0,237023.0,235946.0,235489.0,236803.0,238017.0,241514.0,241680.0,243856.0,244065.0,244476.0,245296.0,248395.0,251296.0,249547.0,249970.0,252439.0,262891.0,270838.0,275763.0,276200.0,273748.0,277408.0,276469.0,278089.0,275621.0,278477.0,281257.0,286884.0,291926.0,294822.0,295951.0,295884.0,296921.0,297697.0,300952.0,306832.0,315515.0,319423.0,322106.0,318424.0,318154.0,316891.0,316734.0,313799.0,311042.0,313334.0,315229.0,318163.0,323989.0,330120.0,334668.0,332784.0,337276.0,340471.0,344118.0,343547.0,342577.0,346376.0,349202.0,350787.0,350771.0,353959.0,359834.0,359419.0,360213.0,361350.0,369106.0,373809.0
394807,46,"Louisville, KY",msa,KY,172026.0,170058.0,168866.0,169469.0,173677.0,173798.0,175605.0,174491.0,176830.0,178712.0,183765.0,186683.0,186658.0,183309.0,183450.0,182067.0,183349.0,181224.0,183870.0,185404.0,190247.0,190073.0,190165.0,194404.0,200998.0,206852.0,207651.0,209339.0,206757.0,205599.0,204669.0,206568.0,208612.0,208619.0,211644.0,216639.0,217188.0,220968.0,221545.0,226226.0,225603.0,222580.0,221506.0,220418.0,226549.0,229642.0,235457.0,237145.0,238315.0,238069.0,239562.0,238542.0,234630.0,230071.0,230113.0,233492.0,237253.0,239541.0,241802.0,244309.0,246355.0,245345.0,243527.0,244258.0,244305.0,245966.0,246064.0,251250.0,253612.0,256850.0,257392.0,258829.0,254079.0,255167.0,256851.0,260536.0,259848.0
394910,47,"New Orleans, LA",msa,LA,199883.0,200071.0,197686.0,196676.0,196275.0,197623.0,198658.0,197200.0,197343.0,197735.0,202406.0,202726.0,206562.0,202586.0,205016.0,203916.0,204710.0,205410.0,205050.0,209038.0,209679.0,210298.0,211046.0,213743.0,217873.0,221805.0,225872.0,229116.0,229145.0,229241.0,230384.0,235525.0,241103.0,244254.0,248018.0,248067.0,250086.0,255311.0,261362.0,262400.0,258277.0,261214.0,266833.0,273536.0,276369.0,279629.0,281742.0,274047.0,268810.0,263386.0,267016.0,267887.0,269973.0,265156.0,258823.0,252269.0,255144.0,261864.0,267839.0,269270.0,263194.0,258401.0,253866.0,254414.0,248536.0,247022.0,248645.0,256357.0,262498.0,262640.0,263293.0,261430.0,260688.0,261206.0,263667.0,264977.0,267915.0
395053,48,"Salt Lake City, UT",msa,UT,324580.0,326325.0,327925.0,329976.0,326675.0,327152.0,330089.0,333594.0,335321.0,338655.0,345091.0,349064.0,348475.0,350281.0,350132.0,353333.0,355619.0,358532.0,362518.0,366560.0,368565.0,367293.0,368604.0,375179.0,384045.0,391807.0,395775.0,400037.0,405225.0,411662.0,420809.0,430817.0,443769.0,454583.0,467328.0,478318.0,486636.0,490904.0,490663.0,497584.0,501427.0,510366.0,516598.0,527952.0,541571.0,549015.0,548235.0,537351.0,531044.0,529535.0,533183.0,527193.0,513204.0,506682.0,503650.0,512584.0,507733.0,513827.0,513703.0,528514.0,530028.0,529749.0,527073.0,527169.0,527756.0,524155.0,533337.0,539584.0,546253.0,542683.0,543894.0,551312.0,551586.0,556910.0,553088.0,551542.0,548471.0
394669,49,"Hartford, CT",msa,CT,233596.0,230766.0,231029.0,232462.0,234819.0,231235.0,226098.0,226832.0,232382.0,237298.0,235256.0,234294.0,231738.0,231688.0,231029.0,235225.0,237968.0,241785.0,242241.0,246347.0,248696.0,247271.0,243055.0,240737.0,244817.0,253373.0,262314.0,270348.0,274112.0,275910.0,277210.0,276144.0,279075.0,279373.0,283369.0,284882.0,289438.0,293698.0,292428.0,295529.0,293545.0,294658.0,292003.0,297504.0,303937.0,311149.0,315755.0,320384.0,321726.0,320682.0,319363.0,319340.0,316333.0,314377.0,314033.0,317885.0,317291.0,323654.0,332116.0,342140.0,346087.0,348481.0,351257.0,349120.0,349575.0,345853.0,347990.0,350227.0,356011.0,360826.0,368650.0,377087.0,379784.0,380193.0,375367.0,377045.0,373724.0
394425,50,"Buffalo, NY",msa,NY,148265.0,150853.0,149229.0,150757.0,150453.0,151210.0,152874.0,151956.0,153215.0,152522.0,156030.0,157755.0,159902.0,159676.0,160997.0,160274.0,162123.0,161072.0,158934.0,158475.0,162039.0,168871.0,167178.0,166180.0,166720.0,173442.0,176726.0,179028.0,180865.0,182689.0,181598.0,179671.0,179206.0,185003.0,189808.0,194654.0,198531.0,200712.0,203066.0,201351.0,203140.0,202121.0,201256.0,196928.0,196918.0,204296.0,214377.0,222557.0,221555.0,220171.0,217584.0,220080.0,219328.0,218402.0,210940.0,208234.0,207377.0,213312.0,224081.0,231168.0,236406.0,238915.0,241560.0,242079.0,238261.0,234542.0,229853.0,230291.0,232386.0,236475.0,238991.0,246603.0,254479.0,254611.0,251717.0,248313.0,251742.0
394388,51,"Birmingham, AL",msa,AL,174833.0,174654.0,173685.0,175901.0,172599.0,171364.0,171497.0,176228.0,180935.0,185526.0,186212.0,183106.0,178850.0,177696.0,180808.0,181127.0,182656.0,183464.0,187644.0,191791.0,195413.0,193905.0,190429.0,192334.0,197271.0,204388.0,207679.0,211947.0,209550.0,207349.0,206966.0,205757.0,209481.0,209631.0,215229.0,217545.0,218326.0,219350.0,225082.0,229800.0,231546.0,227771.0,229666.0,233003.0,238696.0,239757.0,244939.0,245984.0,248864.0,245359.0,244832.0,240707.0,237057.0,230027.0,228519.0,228597.0,232935.0,236678.0,238097.0,242288.0,242502.0,243068.0,237548.0,233667.0,233439.0,222874.0,219557.0,218008.0,227714.0,237766.0,242424.0,243149.0,233522.0,225363.0,224361.0,228208.0,233297.0
395031,52,"Rochester, NY",msa,NY,140260.0,139537.0,139820.0,140152.0,140309.0,139190.0,138759.0,140064.0,141487.0,143592.0,145477.0,147771.0,149405.0,149296.0,149909.0,148979.0,150034.0,149368.0,148294.0,149384.0,152671.0,154831.0,151807.0,152108.0,156792.0,164674.0,168155.0,168966.0,169509.0,168119.0,166939.0,165078.0,168259.0,172156.0,178929.0,179373.0,181137.0,179982.0,181506.0,181205.0,180106.0,178359.0,173181.0,172935.0,176269.0,186166.0,192660.0,196523.0,198317.0,197929.0,195428.0,192279.0,189290.0,188401.0,189762.0,191342.0,195069.0,199113.0,206937.0,212666.0,216651.0,218225.0,220968.0,221072.0,220757.0,217487.0,210640.0,210187.0,216778.0,229296.0,238091.0,238625.0,237548.0,237392.0,238751.0,239922.0,236981.0
394640,53,"Grand Rapids, MI",msa,MI,178088.0,178308.0,180033.0,180012.0,181095.0,180935.0,182939.0,184182.0,187818.0,189505.0,192933.0,193712.0,195181.0,195301.0,195430.0,196050.0,196725.0,196612.0,197635.0,201751.0,206107.0,208228.0,208259.0,212275.0,216070.0,222927.0,225437.0,228604.0,226129.0,224106.0,224501.0,229009.0,238568.0,243790.0,249726.0,251298.0,253175.0,251713.0,249492.0,251219.0,252461.0,252444.0,254490.0,260934.0,272707.0,280718.0,285534.0,287319.0,285405.0,282811.0,278830.0,276231.0,271195.0,267772.0,269641.0,276687.0,282005.0,290625.0,292413.0,298201.0,296766.0,298326.0,298816.0,297832.0,295473.0,295777.0,302580.0,309341.0,317183.0,316614.0,322270.0,320203.0,324778.0,322783.0,320518.0,320268.0,320851.0
395167,54,"Tucson, AZ",msa,AZ,199088.0,200508.0,202721.0,204400.0,204777.0,205226.0,206283.0,208783.0,208130.0,211635.0,214891.0,218696.0,216671.0,217030.0,219153.0,219612.0,223259.0,223188.0,228367.0,229357.0,231889.0,230237.0,229248.0,233617.0,239787.0,246321.0,250852.0,255961.0,257916.0,261505.0,263770.0,270929.0,275899.0,285378.0,292467.0,296779.0,300411.0,304079.0,307359.0,309549.0,311848.0,316245.0,321212.0,325288.0,333202.0,338922.0,344495.0,344042.0,343120.0,340577.0,337134.0,335938.0,332874.0,331938.0,326935.0,326675.0,328250.0,336602.0,342949.0,347113.0,345561.0,343426.0,343407.0,342945.0,340912.0,343181.0,348271.0,356770.0,360804.0,359433.0,356062.0,353040.0,351817.0,352347.0,350184.0,351518.0,353023.0
753924,55,"Urban Honolulu, HI",msa,HI,633117.0,635187.0,637713.0,632351.0,636156.0,634823.0,635888.0,637219.0,635343.0,640215.0,640539.0,652713.0,658988.0,659867.0,647814.0,643844.0,645436.0,646804.0,652474.0,662500.0,687013.0,700762.0,697971.0,693713.0,701751.0,727727.0,738235.0,748008.0,756078.0,767649.0,776342.0,790112.0,800565.0,818220.0,817976.0,827570.0,830666.0,840161.0,852161.0,863786.0,883895.0,887019.0,907673.0,907002.0,932717.0,928777.0,933723.0,921847.0,920503.0,905051.0,892092.0,897289.0,895900.0,881661.0,853651.0,867288.0,878969.0,891998.0,884104.0,893301.0,891478.0,893635.0,895314.0,898949.0,895016.0,888496.0,891811.0,896293.0,910203.0,903256.0,919462.0,924286.0,941484.0,938136.0,931235.0,932476.0,935720.0
395169,56,"Tulsa, OK",msa,OK,151435.0,150651.0,152858.0,153330.0,151434.0,150445.0,150395.0,155993.0,158521.0,160809.0,161728.0,164033.0,163149.0,162406.0,160527.0,160549.0,163896.0,166676.0,172354.0,174153.0,174262.0,172615.0,173162.0,177087.0,182518.0,186531.0,189504.0,189718.0,190820.0,190837.0,192157.0,193330.0,196497.0,195908.0,199427.0,199885.0,206123.0,206346.0,209291.0,209997.0,212091.0,212416.0,212537.0,213458.0,219448.0,223652.0,228500.0,226006.0,224573.0,221989.0,224316.0,223331.0,220708.0,216476.0,217420.0,221147.0,224901.0,232597.0,235546.0,236754.0,230986.0,230887.0,232123.0,232710.0,229806.0,226848.0,228725.0,233581.0,236558.0,238906.0,241285.0,245144.0,248289.0,246645.0,243022.0,242475.0,242059.0
394619,57,"Fresno, CA",msa,CA,258631.0,256237.0,258592.0,255829.0,257188.0,256184.0,259274.0,262734.0,262797.0,263413.0,261955.0,266062.0,266351.0,267319.0,267220.0,270368.0,271822.0,273824.0,274479.0,273615.0,273384.0,272429.0,278695.0,286316.0,293304.0,299463.0,304813.0,307765.0,310252.0,311007.0,320314.0,325160.0,329971.0,334198.0,339670.0,344011.0,347551.0,351513.0,356766.0,360354.0,365530.0,372747.0,379938.0,385328.0,385846.0,386643.0,390090.0,389575.0,383617.0,380069.0,380176.0,384113.0,378830.0,372784.0,367141.0,370428.0,376314.0,381281.0,382541.0,385339.0,384122.0,379971.0,375850.0,376601.0,377880.0,377341.0,381433.0,383661.0,389222.0,387266.0,390908.0,391143.0,394577.0,396859.0,396172.0,395573.0,392663.0
395238,58,"Worcester, MA",msa,MA,260670.0,262762.0,260753.0,264361.0,261686.0,264587.0,263780.0,264008.0,267329.0,268092.0,268242.0,268080.0,270723.0,275789.0,278325.0,279574.0,283398.0,283782.0,283626.0,282545.0,286599.0,296121.0,295392.0,301072.0,300283.0,314083.0,317013.0,323367.0,321767.0,326899.0,323784.0,327706.0,330406.0,342759.0,347852.0,350723.0,351951.0,357219.0,360177.0,366220.0,364178.0,367676.0,366730.0,367767.0,373343.0,380219.0,393101.0,397474.0,396060.0,390324.0,390110.0,387747.0,387718.0,383275.0,388480.0,390358.0,397862.0,401125.0,409372.0,409645.0,412817.0,414432.0,418747.0,420454.0,415783.0,413125.0,409504.0,414282.0,421280.0,427440.0,437360.0,435455.0,436234.0,434177.0,439767.0,444362.0,446810.0
394938,59,"Omaha, NE",msa,NE,171178.0,172245.0,174223.0,177419.0,176920.0,176913.0,178020.0,178781.0,179112.0,178546.0,179159.0,180678.0,181130.0,182806.0,182526.0,183733.0,184442.0,183887.0,186059.0,186116.0,190077.0,191260.0,193663.0,196368.0,198994.0,200827.0,201320.0,203157.0,206255.0,208258.0,206357.0,211244.0,216501.0,222964.0,224664.0,226505.0,227895.0,227152.0,225627.0,226178.0,227055.0,225630.0,226829.0,230920.0,239921.0,245426.0,247803.0,248511.0,247719.0,249694.0,250828.0,252674.0,249914.0,247823.0,248292.0,250383.0,253926.0,256388.0,259948.0,263731.0,267172.0,269799.0,269553.0,269077.0,270657.0,271406.0,271373.0,269223.0,270108.0,275611.0,280877.0,282816.0,281148.0,278126.0,279594.0,283679.0,288503.0
394415,60,"Bridgeport, CT",msa,CT,438441.0,438101.0,439653.0,436792.0,445528.0,455457.0,456738.0,454475.0,443597.0,437804.0,427244.0,418677.0,421567.0,423969.0,429604.0,433165.0,437381.0,457292.0,459864.0,467085.0,456065.0,449494.0,446386.0,452421.0,484119.0,517936.0,557928.0,,569513.0,556473.0,580956.0,588001.0,608249.0,621801.0,634578.0,650484.0,630679.0,616099.0,586607.0,578848.0,576980.0,577906.0,570257.0,589966.0,618269.0,644724.0,665978.0,669046.0,690496.0,668021.0,665898.0,647520.0,631010.0,617717.0,598854.0,610756.0,610915.0,637494.0,680446.0,718844.0,751889.0,714824.0,694844.0,669781.0,675844.0,670867.0,654447.0,641508.0,662740.0,690209.0,749105.0,774474.0,797517.0,763523.0,733498.0,703694.0,704171.0
394653,61,"Greenville, SC",msa,SC,181469.0,181320.0,177914.0,178172.0,179018.0,179879.0,182365.0,184136.0,188845.0,189675.0,191821.0,191405.0,195272.0,195029.0,196044.0,192023.0,191952.0,191413.0,194143.0,197185.0,199399.0,200676.0,202742.0,204917.0,210762.0,213385.0,221640.0,225114.0,231890.0,232987.0,231792.0,229233.0,228732.0,232658.0,238200.0,241545.0,244931.0,247214.0,252891.0,259170.0,263710.0,262790.0,261903.0,262624.0,269299.0,275134.0,279119.0,282215.0,279291.0,285178.0,285467.0,286618.0,276893.0,272536.0,270379.0,274034.0,275640.0,282000.0,284681.0,289291.0,287169.0,288262.0,285837.0,285229.0,281250.0,277145.0,278320.0,282513.0,287823.0,290896.0,295967.0,300607.0,302808.0,300792.0,297868.0,297699.0,300639.0
